ID_REF,Gene_Symbol,Sigma,Active_threshold,Mean,Independence,GSM77298,GSM77299,GSM77300,GSM77301,GSM77302,GSM77303,GSM77304,GSM77305,GSM77306,GSM77307,GSM77308,GSM77309,GSM77310,GSM77311,GSM77312,GSM77313,GSM77314,GSM77315,GSM77316,GSM77317,GSM77318,GSM77319,GSM77320,GSM77321,GSM77322,GSM77323,GSM77324,GSM77325,GSM77326,GSM77327,GSM77328,GSM77329,GSM77330,GSM77331,GSM77332,GSM77333
3727_f_at,YAR009C ,0.5713783966403065,3.380493508692761,2.958608397166666,time_independent,2.406356335,3.656647205,2.687854767,2.2609674930000003,2.609427691,2.625272274,2.145178556,2.292581081,2.429782152,2.960762501,4.1301369669999985,3.2730963230000003,1.960964561,2.3840909,3.0665915010000004,2.345890522,4.371237755,4.167346954,3.223457813,2.052915812,0.839999974,2.492275953,3.248926878,1.768619776,3.600732565,4.893491268,1.295248866,5.226166248,3.786156893,3.772058964,3.194292068,3.16687274,2.283516645,3.297244072,3.305358648,3.288381577
10016_at,HRI1,0.46202337696351203,3.2033766590825827,2.959547503055555,time_independent,3.3121452330000003,2.530635595,2.947786808,3.011248827,2.66554451,2.198257208,2.811484098,3.402298927,2.578692436,1.902466416,2.811643839,3.6294415,2.865671873,3.305681944,3.177200794,2.675799131,3.916387796,2.854081631,2.619817972,3.754859686,2.305142879,2.250257492,3.316523552,2.950347662,4.195360184,2.533727884,2.849547625,2.702839851,2.864669323,2.931722879,3.110867262,4.20148325,1.815384626,2.649606466,3.325581074,3.569501877
5788_at,FRD1,0.49026606681584,3.250536839469472,2.965521180000001,time_independent,3.095346451,4.03121376,3.060158968,2.865016937,3.123456717,2.647058725,2.994582653,2.573667765,1.697336555,3.028027058,3.361872196,2.154314756,2.731343269,3.677272797,2.88036108,3.144977331,2.408026695,2.480612278,2.396359921,2.564794779,2.173714161,3.794026613,3.643776894,2.83912611,3.172161102,4.747929096,3.701357603,2.618661404,2.269628048,2.464285851,2.9901208880000003,3.318912029,3.017582655,3.1564962860000003,2.939332724,2.995850325
10273_at,PER33,0.49597333491589723,3.2609541956868564,2.9672015144166664,time_independent,2.353008032,2.998843908,2.770715237,3.402699709,3.721661329,3.836601496,3.044420242,3.901776314,3.3159806730000003,2.504484415,2.76255703,1.911675096,2.274397373,2.614772797,2.186230183,3.033105135,3.812709093,3.509183645,2.556117296,2.632829428,3.301714182,2.465499401,2.5633046630000003,2.521350622,2.051282167,2.8591716289999995,3.683258057,3.998985767,2.855371714,3.421218634,2.080131769,4.121137142,3.442857027,2.6161415580000003,2.996966362,2.697095394
6550_at,UBX3,0.910432261988356,4.208317464859151,2.970440955722222,time_independent,2.780930758,4.083237171,3.856980562,3.681664705,3.5937151910000003,4.06427002,4.94366169,3.539185047,0.739709437,2.308295965,1.507990956,2.111675024,3.021814346,4.164772987,3.746049643,4.878995419,1.851728082,3.438775539,2.889787436,1.611231089,2.559999943,2.161688805,1.783261776,2.334657431,2.58485961,2.770414352,4.779411793,3.335699797,4.079545498,3.943277359,3.847420454,1.7194067240000002,2.261538506,2.27657485,1.598584414,2.085062027
4851_i_at,RSR1,2.4763312719467176,9.358193040294195,2.9708100258888894,time_independent,2.292849064,1.5121387240000002,1.423382521,0.977502823,1.239057302,0.8202614779999999,0.865655422,1.777429581,7.242131232999999,5.387892722999999,5.323059559,4.015228271000002,1.173363924,1.368181825,1.515801311,1.138127804,0.496098101,0.6357142929999999,1.076845288,8.191144943,4.0422859189999985,5.704428673,4.925965786,2.170804501,2.199023247,1.55384624,0.8755656479999999,1.017241478,0.826446295,0.595588267,1.861690521,15.53893566,4.424176216,4.982283592,4.132456779,3.62655592
9472_at,YMR160W,0.7342653437768295,3.7451612018407134,2.973546235111111,time_independent,3.105561972,4.090173244,2.57775259,4.073115826,4.474747658,3.748366117,3.661971569,3.521421194,0.473365605,2.818385839,2.260273933,1.698477149,3.5292768480000003,3.707954407,3.89616251,5.221461296,4.21293211,2.81734705,2.951465845,1.563714981,2.570285559,2.422245026,2.939914227,2.718967199,2.526251554,2.515976429,4.004525185,2.788032532,3.532024622,2.32247901,3.387486458,1.21384418,2.260439634,2.522637606,2.337714672,2.580912828
10355_at,GPI13,0.42717410627583685,3.1714383431218316,2.973676251083333,time_independent,3.059023857,2.380346775,4.023836613,3.016873121,3.540965319,3.189542294,2.473456144,3.308255196,1.682808757,1.790358782,3.827625513,3.35532999,3.070034504,2.648863792,3.082392693,2.453196287,2.7079153060000003,2.931632519,2.143579245,3.150108099,1.921142936,3.255406857,3.725322008,2.944389343,2.810744762,2.871006012,3.116515875,2.672413826,2.599173546,2.914916039,3.642151356,3.930778503,2.7032966610000004,3.36220479,3.525783539,3.22095418
5932_at,TFB5,0.4489416842249996,3.204699514402268,2.9787821075000003,time_independent,3.110102177,2.324855566,1.5448354480000002,1.84251976,2.3423120980000003,2.251633883,2.289273977,2.526645899,3.542372942,4.224215508,3.866438627,3.303553104,1.696900249,2.535227299,2.093679428,2.847031832,4.571906567,3.454081535,3.329625607,3.145788193,2.497142792,2.656024694,1.952789664,2.596822262,3.930402994,3.435502768,3.565611124,4.287018776,5.0051651,5.261554718,1.675082445,3.103831768,2.305494547,2.49901557,2.667340517,2.954356432
6478_at,KCS1,0.37033896722748394,3.112987152362294,2.9789882103888874,time_independent,2.326901197,2.640462399,2.355278015,2.8222723010000004,3.612794638,3.078431368,2.96749711,3.264367819,4.619854927,2.9125561710000003,2.147260427,2.947207928,2.752009392,2.4965908530000003,3.259593487,2.843607426,1.905239582,3.805101871,2.9089989660000004,3.262418985,3.174856901,3.171987534,2.579399109,2.591856956,2.772893906,2.45088768,2.235294342,3.583164454,3.427685738,3.709033728,2.371021032,3.54635334,3.1098902230000003,3.031496048,3.273003101,3.28630662
6210_at,MNN10,0.9954986686902476,4.467072567200127,2.9805612960833328,time_independent,2.555051088,2.034682035,2.513053417,1.994375825,1.7979798319999998,2.002178669,2.384615421,2.596656322,7.951573849,3.747757912,4.302511215,3.93096447,2.99311161,2.537500143,2.241534948,2.273972511,2.006689072,2.069387674,2.219413519,4.496760368,3.4011428360000004,3.49639535,3.627682447,2.725918531,3.905982971,1.830769181,2.07466054,1.830628872,1.923553705,2.195378304,2.14709115,4.770086288,3.370329857,3.3218502999999995,4.003033161,4.025933266
10612_at,NFU1,0.42867784686741117,3.1829432448668387,2.9833025866666665,time_independent,3.450624228,3.010404587,3.404086113,3.088864088,3.122334719,2.834422827,3.483206749,3.408568621,3.169491529,3.183856726,2.947488785,2.80304575,3.097589016,3.69204545,3.229119539,3.121004581,3.10925293,2.718367338,2.970677137,3.288336992,2.385142803,2.8506691460000004,2.130901337,2.669314623,4.124542236,4.067455769,3.4728508,2.721095324,3.340909004,3.253151417,2.092206478,3.3399257660000004,2.231868267,1.688976407,2.087967634,1.809128404
6650_at,UGA3,0.8323203865568474,4.012948084256326,2.991072141472222,time_independent,2.25879693,2.6092484,3.070374489,2.9448819160000004,3.586981058,3.716775656,3.771397591,3.878787994,3.950363159,1.817264676,2.75,1.84670043,2.515499592,2.307954788,3.158013344,3.375571012,3.982162952,3.216326475,4.077856064,4.653347492,2.420571327,1.915550947,2.127682447,2.290963173,2.686202765,3.633136034,3.481900454,2.385395527,2.819214821,3.1596639160000004,4.6267838480000005,5.313967705,1.635164857,1.533464551,2.006066561,2.154564142
10144_at,ENT2,0.6879874602253099,3.6599487203999583,2.996872047583333,time_independent,3.1816117760000004,4.335259914,4.182746887,3.64791894,3.328844309,3.150326967,2.999999762,2.0532915590000003,1.55569005,2.152466536,2.187214613,2.324872971,3.3237659930000003,4.35340929,3.689616203,3.12214613,3.265328884,2.925510168,2.842264891,1.437365055,4.345142841,2.852729082,2.9678111080000003,3.165838957,3.5238096710000004,4.1396451,3.863122225,2.761663198,2.516528845,2.470588207,2.947310686,1.281829357,3.448351622,2.543307066,2.317492247,2.682572603
4336_at,FMO1,1.9927259263107593,7.772909089628058,2.9973525039722224,time_independent,5.017025948,1.728323698,1.071509719,1.226096749,1.494949579,1.271241784,1.500541687,1.687565327,1.307506084,6.854260921,6.970319271,4.164466858,5.072330952,1.69204545,1.420993209,1.628995419,1.294314384,1.271428585,1.390293121,1.77861762,4.169142723,5.251286983,6.3165235520000005,4.192651749,6.9145298,1.220118284,0.7647058959999999,1.293103456,1.20351243,1.189075589,1.728869438,2.1742889880000003,8.09450531,4.72933054,4.212335587,4.607883453
7865_at,BEM3,0.2578381793614823,3.0526703913033044,3.0044523013888886,time_independent,2.935300827,2.752601147,3.409761667,2.992125988,2.923681498,2.799564362,2.812567711,2.993730545,3.301453114,3.498879194,3.476027489,2.581725836,3.042479992,2.44204545,2.706546307,3.082191944,2.977703571,2.594897985,3.1081898210000003,2.919006348,4.051428318,3.238928795,3.053648233,3.026812315,3.23321104,3.468639135,3.14140296,2.858012199,2.664256096,2.620798349,2.747530222,2.990111113,3.625274658,2.930118322,2.604651213,2.554979086
7081_at,TAE1,1.5699221784815864,6.358431789169559,3.0080403304999996,time_independent,2.1112372880000003,1.4450867180000002,1.758229256,1.71541059,1.881032705,1.6546840669999998,2.495124578,2.688610077,8.175544739,3.789237976,3.636986494,2.7055838110000003,3.538461924,1.989772797,1.6151242259999998,2.155251265,2.604236364,1.503061175,2.652173758,6.984880924,4.32685709,3.220391512,3.731759548,4.166832447,3.1452991960000003,1.678106546,2.4852941040000003,0.994929016,1.460743666,1.430672288,2.533479929,10.24721813,3.547252655,2.359251976,2.855409384,3.006223679
7069_at,PHO89,0.7070237814544681,3.7167891354427933,3.0098760094722223,time_independent,1.964812756,3.13757205,3.208853722,3.735658169,3.430976629,4.533769131000001,3.924160242,4.1159873010000005,3.27966094,4.819507122,2.550228357,2.118781567,3.43398428,2.436363697,2.682844162,2.662100554,3.557413578,2.8632652760000004,2.78867507,3.069114685,6.133714199,2.670442581,2.351931334,1.612710953,2.384615421,3.085207224,2.725113153,2.765720367,2.292355299,2.003151178,2.751920938,2.148331165,5.04285717,2.417322874,1.608695626,2.047717571
8591_at,CMK2,0.5984873405851562,3.484716492704976,3.0112093223333343,time_independent,3.726447105,3.898265839,4.054483891,3.199100018,3.435466051,3.099128485,2.933910847,3.16718936,1.673123479,3.169282913,3.1712327,2.552284241,4.568312645,3.822727203,3.204288721,3.318493366,2.651059151,2.524489641,2.738119125,1.491360784,3.094856977,3.023686886,2.093347788,2.217477798,3.3101344110000004,3.991715908,4.148190498,2.882353306,3.28202486,3.119747877,3.127332687,1.533992529,2.9406595230000003,2.596456528,2.173913002,2.468879461
8259_at,YOR283W,2.0569620095468943,8.005883233033591,3.014652464249999,time_independent,2.106697083,1.453179121,1.744608402,2.066366673,1.85970819,2.061002254,1.882990241,4.07419014,10.01937008,2.960762501,2.242009163,2.735025167,1.846153975,1.82159102,1.871331811,2.133561611,2.494983435,2.055101871,2.56622839,9.156587601,3.724571228,2.57363534,2.273605108,2.557100296,1.945055008,1.27455616,2.211538553,2.3123734,2.084710836,2.44747901,3.160263538,13.27317715,2.058241844,2.5187006000000003,2.782608747,2.178423166
9617_at,SUB1,0.8346513040687574,4.042847715131461,3.014722370444444,time_independent,3.813848019,2.213872671,1.6799092290000002,2.1777279380000003,2.409652233,2.185185194,2.751895905,3.2403345110000004,3.799031496000001,3.215246677,3.647260427,2.728933811,3.579793453,2.606818199,2.383747101,3.117579937,3.2207357880000003,2.038775444,2.111223459,4.008639336,5.246857166,3.1915550230000003,3.939914227,3.829195738,3.89499402,1.983432055,2.306560993,1.668357015,2.191115618,2.35924387,2.050493956,6.058096409,3.849450588,3.120078802,2.733063459,3.177385569
6176_at,GPI11,0.6434257339645278,3.580257293171298,3.0151015486666664,time_independent,3.123723269,2.597687721,2.484676361,2.0989878180000003,3.048260689,2.794117689,2.895991087,2.6175549030000003,4.727602959,3.220852137,2.383561611,4.037563324,3.006888628,3.207954407,2.88036108,2.293379068,1.132664442,2.592857122,1.579373002,3.722462416,3.549714327,3.346034765,3.167382002,4.382323742,2.93772912,2.672189474,2.601809978,2.749493122,2.829545259,1.936974764,2.436882734,5.823238373,2.220879316,3.834645748,3.744185686,3.864107609
8527_at,TIR2,0.8057504937086349,3.967755382479262,3.0161853565555554,time_independent,2.946651697,4.775722504,4.715096474,3.416198254,3.890011549,3.334422827,3.530877352,2.840125322,3.3377726080000003,2.168161392,2.802511454,2.141116619,2.564867973,3.314773083,3.687359095,3.930365324,3.177257538,2.537755013,3.564206123,1.694384336,2.37142849,1.914520979,2.876609564,1.957298994,1.802197933,5.891124249,4.029411793,2.58519268,2.662190199,2.5420169830000003,3.277716875,3.798516273,2.691208839,1.699803114,2.171890736,1.941908598
6354_at,VBA4,0.4488466414399833,3.2423268405993757,3.016536851694444,time_independent,3.175936222,2.902890205,3.615210056,3.000000238,3.228956461,2.86601305,2.385698557,2.593521357,6.191283226,3.147982121,2.648401976,2.63959384,1.979334116,2.511363745,2.936794758,2.789954424,3.535117149,3.473469257,3.059656143,3.487040997,2.960000038,2.932029009,2.394849777,2.75372386,2.172161102,2.663905382,2.811085939,3.438133955,3.150826454,3.219537973,2.451152802,4.6501851080000005,2.7615385060000004,2.551181316,2.75227499,2.764522552
8933_at,VAC7,0.24092301933716154,3.0569598494800805,3.0173090034444443,time_independent,2.8649261000000004,2.943352699,2.98864913,3.209223747,3.250280857,2.870370388,2.941494942,3.048067093,3.4673123360000004,2.8228700160000004,2.560502291,2.770558357,3.16762352,2.811363697,2.758464813,3.187214851,2.354515076,3.032653093,2.883720875,3.574513912,3.368000031,3.160659075,3.246781111,2.891757965,2.579975605,3.471005917,2.995475054,2.870182753,2.993801355,2.50840354,3.4171240330000003,3.657601833,3.739560366,2.625,3.005055666,2.585062027
7567_at,JIP5,0.9870125784302605,4.479223233519804,3.0180573397500003,time_independent,1.926220179,2.434682131,3.800226927,2.735658169,2.549943924,2.7320261,2.650054216,3.4357366560000004,8.245762825,2.548206329,2.278538942,2.7238576410000004,1.9460392,2.131818295,2.699774265,2.799086809,2.8138237,2.857142687,2.823053598,5.402807713,3.138285637,2.313079357,2.495708227,2.646474838,2.0732600690000003,2.284023762,2.766968489,2.889452457,2.379132271,2.8161766530000003,3.474204302,7.22249651,2.564835072,2.31496048,2.798786402,2.937759399
9615_at,MSN2,0.2806212234110062,3.0801673296331273,3.018711557,time_independent,3.328036547,3.3109824660000005,2.443813801,3.5579302310000003,3.64534235,3.316993475,3.772480965,3.633229017,2.848668337,2.658071995,2.929223776,2.12791872,3.714121819,3.285227537,3.2483067510000003,3.941780806,3.265328884,2.760204077,2.856420517,2.7840170860000004,3.664000034,3.0102984910000004,3.726394653,3.580933571,2.995115995,1.937278152,3.2409503460000004,2.077079296,2.669421434,0.942226887,3.241492748,2.650185108,3.175824165,2.865157604,2.749241352,2.719917059
10805_at,EMC3,0.3738755111122167,3.1638403474657504,3.0262841449722226,time_independent,3.523268938,3.339884281,3.127128363,3.472441196,2.368125916,2.752723217,2.971830606,3.16927886,2.823244572,3.057175159,3.464612007,2.250761271,4.043628216,2.723863602,2.6873588560000004,3.979452133,4.122631073,2.752040863,2.324570179,2.610151052,3.810285568,2.6096806530000003,2.634120226,2.435948372,3.041514158,4.846153736000001,3.906108618,2.38640976,2.836776972,2.5777311330000003,2.365532398,2.708281755,3.165934324,2.34251976,2.747219324,2.967842102
10167_at,EMG1,2.330420940061189,8.933208924866358,3.029088556722222,time_independent,0.933030605,0.861271679,1.62883091,1.795275688,2.218855381,2.149237394,2.694474459,2.571578026,14.151331900000002,3.232062817,2.5639271740000003,3.14314723,1.245694637,1.028409123,1.297968388,1.780821919,1.822742462,1.856122375,2.9170877930000003,9.709503174,2.395428658,2.918640375,3.345493317,3.003972292,0.761904776,1.181065083,1.849547505,1.842799187,1.704545379,2.301470757,2.221734285,14.35970211,2.690109968,2.783464432,3.206268787,2.879667997
4809_at,PMT6,0.8575240254142101,4.119864709879653,3.029746231083334,time_independent,4.70147562,2.895953655,1.658342838,2.682789803,2.667788982,2.575163364,2.677139759,2.529780626,2.012106657,4.4226460460000006,5.136986256,4.083248615,4.051664829,2.529545546,2.722347498,2.270547867,1.991081476,2.87857151,2.460060596,2.051835775,2.524571419,4.107105732,3.960300446,2.737835407,5.04395628,3.289940834,2.580316782,2.553752661,2.382231474,2.461134672,2.936333895,1.222496867,3.241758347,3.695866108,3.433771372,3.900414705
4577_at,GOS1,0.6134303518668568,3.5397388945989454,3.0365802512499993,time_independent,3.059023857,2.0497109890000003,2.889897823,2.473565817,2.782267094,2.7440085410000004,2.979414701,3.011494398,2.687651396,4.25896883,5.236301422,2.716751337,3.639495134,1.896590948,2.478555441,2.866438389,3.333333254,2.907142639,2.547017097,2.812094927,4.356571674,4.289392471,3.792918444,3.215491533,3.594627619,2.83195281,2.127828121,2.018255711,2.511363745,2.231092453,3.569703817,2.044499159,3.962637424,3.471456766,3.123356819,2.806016445
10555_at,SFT1,0.6348296320631743,3.5855256407044425,3.0384687747777783,time_independent,3.317820549,2.9468207360000003,3.346197367,3.305961847,3.436588287,3.163398504,3.277356386,3.3124346730000003,1.858353615,3.073991299,2.851598263,3.0020306110000003,2.268656969,3.597727537,3.4119637010000003,3.111872196,3.222965479,3.245918274,2.707785368,3.601511955,2.027428389,2.549948454,1.858369112,2.455809355,3.051281929,3.928994179,3.5950226780000003,3.83062911,4.971074581,5.133403778,1.721185565,3.54511714,2.036263704,2.405511856,2.152679205,2.061203241
5203_at,MPT5,1.0882074281847178,4.80863999527893,3.038674404194446,time_independent,2.595913649,2.272832394,1.7389329669999998,2.578177691,2.9292931560000004,2.458605528,2.394366026,2.214210987,6.745762825,3.827354431,3.826484203,2.852791786,2.7807118889999995,2.294318199,1.626410842,2.589041233,2.400223017,2.552040815,2.344792604,4.484880924,4.225142956,3.403707504,3.272532225,2.602780581,2.07570219,2.827219009,2.388009071,1.993914962,2.234504223,2.418067217,2.383095741,8.609394072999999,4.856043816000001,3.375984192,2.6339735980000003,2.585062027
8201_at,SNX3,0.4712470007121433,3.296876190135603,3.039972914611111,time_independent,2.982973814,3.061271429,3.437003374,2.899887323,1.975308776,2.441176414,2.307692289,2.397074223,2.846247196,3.449551821,3.41438365,3.382741213,2.711825609,3.755681992,3.683972836,3.116438389,3.821627617,3.290816307,2.599595547,1.957883358,3.844571352,2.92378974,2.906652212,3.385302782,3.308913469,4.466272354,3.865384817,2.847870111,2.9576444630000003,2.85924387,2.538968325,1.999999881,4.125274658,2.700787306,2.76440835,2.410788059
7199_at,RIB7,0.6030708117689498,3.524397427359446,3.0418843097222226,time_independent,2.351872921,2.731791973,3.30987525,2.977503061,2.771043777,2.703703642,3.131094217,3.38767004,4.802663803,2.8968610760000004,2.979452133,2.871065855,3.048220634,2.455682039,3.148984194,3.033105135,2.316611052,2.922448874,2.887765408,5.236501217,2.774857044,3.04943347,3.0633046630000003,2.702085495,2.554334641,2.352662802,3.02375555,2.163286209,2.573347092,2.587184906,2.959385395,5.469715595,3.310988903,2.706692934,2.8887765410000004,3.364107609
4104_at,RPB3,0.4457279726574238,3.2664133649597895,3.0447825988333332,time_independent,2.651532412,2.393063545,2.975028515,2.629921436,1.881032705,2.8082787989999995,2.652220964,2.920585155,4.688861847,4.08856535,4.792237282,3.215228558,2.800229788,2.5590908530000003,3.766365767,3.059360743,3.150501728,2.627551079,2.571284056,3.373650074,2.670857191,3.2760040760000004,3.5579400060000004,2.420059681,3.630036592,3.685207129,1.326923132,2.420892477,2.495867729,2.549369812,3.05598259,4.26081562,3.659340858,2.840551138,3.157734871,3.0
4125_at,MET30,0.45009355227769465,3.2752457230894123,3.0477809575,time_independent,3.765039921,2.082080841,3.3200907710000003,2.700787544,3.244669199,3.0435729030000003,3.827735424,3.524555922,2.927360773,3.093049526,4.309360981,2.667005062,2.934558153,1.984091043,3.330699682,2.965753317,3.759197474,2.21938777,3.682507515,3.009719372,3.428571463,2.769309759,2.944205999,2.266137123,3.84004879,2.599999905,2.219456911,3.02129817,2.829545259,2.75,4.245883465,3.096415281,2.996703625,2.662401676,2.75227499,2.906638861
4731_at,COQ6,0.8338973876621668,4.0778689363414315,3.051766317722223,time_independent,4.404086113,3.3283236030000003,3.533484459,3.228346586,2.989899158,2.837690592,2.761646509,2.2957158090000003,0.708232462,2.701793909,3.326483965,2.166497469,4.039035797,3.987499952,2.93115139,4.135844707,2.9130432610000003,3.454081535,2.307381153,3.4298057560000004,1.763428569,2.399588108,2.392703772,2.256206512,5.341880322,5.417751312,3.5871043210000004,3.463489056,3.28202486,2.781512499,3.700329542,2.588380575,1.969230771,2.267716408,2.280080795,2.8921158310000004
8462_at,TGL5,0.37456512752127147,3.193753270263774,3.055497099972223,time_independent,2.40181613,2.695953608,2.795686722,3.3959505560000003,4.079686165,3.884531736000001,3.738894701,3.145245552,3.778450489,2.599775791,3.315068483,2.83147192,3.012629271,2.285227299,2.092550755,3.670091391,3.47714591,3.006122351,2.782608747,3.5086393360000003,3.173714399,4.22245121,4.460300446000001,3.370407104,1.380952358,3.079290152,3.16855216,1.412778974,2.541322231,2.275210142,3.466520309,3.729295492,3.083516598,2.89566946,2.491405249,2.748962402
8651_at,YPQ1,1.122311613377775,4.932459309512524,3.0555933481944444,time_independent,2.513053417,1.689017415,2.439273596,2.563554525,2.675645351,2.916122198,2.9913325310000003,3.747126579,8.342615128,3.219731331,3.168949842,3.090355158,2.060849667,1.50454545,1.6659142969999998,2.5091326240000003,2.362318754,2.68265295,3.446915865,4.586393356,3.502857208,2.547888756,3.240343332,2.13902688,1.316239357,2.132544279,2.346153736,2.598377466,2.765496016,2.966386557,3.479692698,7.8714456560000015,3.325274944,3.121062994,3.398382187,3.074688435
10252_at,GAA1,0.4819887088194122,3.3292846221470684,3.0566940837222227,time_independent,2.9659476280000003,2.9479768280000003,2.496027231,3.638920307,4.207632065,3.531590462,3.270855665,3.678160906000001,2.870460272,2.538116693,3.4691782,3.325888395,3.31343317,2.126136541,2.871331692,2.739726067,3.608695745,3.065305948,2.983821869,3.1641468999999995,1.550857067,3.968073845,3.343347788,3.754717112,2.706959724,1.437869787,2.755656242,2.733265877,3.21797514,3.13760519,3.004390955,3.792335987,2.168132067,3.369094372,3.239635706,3.047717571
6517_at,GPR1,0.42821548506618295,3.2558975544116904,3.0568355586666667,time_independent,2.892168045,3.152601242,3.185017109,2.948256493,4.2031426430000005,3.461873531,2.453954458,3.443051338,2.791767597,2.7488789560000004,3.162100554,2.473096371,2.533869267,3.013636589,3.027088165,3.615297079,3.5674471860000003,3.01224494,3.2608695030000003,3.083153248,3.634285688,2.540679693,2.51716733,2.849056482,2.111111164,3.091124535,3.225113153,3.409736633,3.5578510760000004,3.655462265,3.62568593,4.332509041000002,2.502197742,2.166338682,2.419615746,2.378630638
6403_at,PET100,1.4979290296089256,6.172900652871499,3.064463780972223,time_independent,4.11464262,2.756069183,2.370034218,1.824521899,1.5499440430000002,1.7244008780000002,1.425785542,1.68338573,1.906779766,7.396861076,6.240867615,4.558375358999999,6.332950592,3.847727537,2.392776489,3.070776224,1.476031184,1.7091836930000002,1.368048549,1.446004272,4.072000027,4.066941261,2.7907726760000005,2.947368383,7.811965942,3.027219057,2.649321318,1.962474704,2.155991554,1.983193398,1.178924322,1.223732948,3.834065914,3.060039282,3.619817734,4.741701126000001
5351_at,GCN20,1.3667211322420842,5.742524746530531,3.0720225275,time_independent,2.703745842,2.584971189,1.385925055,2.0809898380000003,2.121212244,2.397603512,2.310942411,2.143155813,9.162227631,4.116592407,2.729452133,3.525888205,2.43857646,2.4545454980000003,2.227990866,2.047945261,1.942028999,1.808163166,1.843276024,4.410367012,5.592000007999999,3.461380005,3.361587763,3.773585081,2.032967091,1.6082839969999998,1.799773812,2.2373225690000003,2.463842869,2.069327831,2.66849637,8.707045555,3.775824308,3.634842396,3.440849066,3.530082703
8944_at,TOP2,0.6874024569606867,3.7338329681158924,3.072084930166667,time_independent,3.925085068,2.951445103,2.367763996,2.330708742,2.0056116580000003,2.209150314,2.461538315,2.41065836,2.3668282030000003,3.544843435,3.860730886,3.992893219,3.611940622,3.172727585,2.489841938,2.724885941,2.1861763,2.275510073,2.543983698,3.759179354,2.179428577,4.669412613,3.678111553,3.664349556,2.982906103,4.005917072,3.0407238010000004,2.824543715,2.850206375,2.036764622,2.663007736,4.1656365389999985,2.683516502,4.341535568,4.309403419,3.308090925
6094_at,NCB2,0.7286431657085344,3.831025399115082,3.0729486081944453,time_independent,2.254256725,3.35838151,3.488081694,3.115860462,4.687991142,4.030500889,3.628385544,2.532915354,2.951573849,2.352018118,1.66438365,2.682233572,2.32032156,3.480681896,3.829571009,2.891552687,2.574136019,3.870408058,2.297269821,3.521598339,2.981714249,1.909371734,2.077253342,3.2432971,1.923076987,2.833136082,3.425339222,3.456389427,4.147727013,3.818277359,3.1975851060000005,6.721878529,2.229670286,2.145669222,2.430737972,2.552904367
9524_at,STO1,0.502311926697727,3.380267020286647,3.0766491326666654,time_independent,2.542565346,3.700577974,4.7400684360000005,3.979752541,3.19640851,3.227668762,3.397616386,3.612330437,3.575060368,2.170403719,3.121004581,2.707614183,2.474167824,3.809091091,4.1185102460000005,1.70091331,3.304347754,2.019387722,3.82001996,3.468682528,1.729142904,2.881565094,2.824034452,3.360476732,2.418803453,3.820118189,3.531674385,3.504056931,3.415289164,2.672268867,2.7420418260000003,2.276884794,2.60769248,2.561023712,2.844286919,2.8838171960000003
10225_at,MDN1,2.4082855249028845,9.242144769600934,3.079792232805555,time_independent,3.1918275360000004,1.795375705,2.11464262,2.044994354,1.764309764,2.198257208,2.186348915,2.506792068,12.50605392,2.34417057,2.155251265,2.420304537,2.803673983,1.25454545,1.625282168,1.674657583,2.166109324,2.076530457,2.50454998,3.795896292,11.6971426,2.309989691,2.6695280080000003,3.565044641,2.976801157,0.945562184,1.453619957,1.674442291,1.503099203,1.764705896,3.032930851,6.742892265,6.612088203,2.077755928,3.019211292,3.698132515
8515_at,CUE5,0.7800339651362945,3.9751380250623076,3.089913527166667,time_independent,3.998864889,4.372254372,4.810442448,3.64791894,3.707070827,3.432461977,3.787648916,2.971786737,1.123486757,2.474215269,3.150685072,2.0741117,3.128587961,3.845454693,3.828442574,4.757990837,4.250835896,3.387754917,3.68351841,1.738660932,2.699428558,2.60247159,2.276823997,1.8897717,1.820512891,4.939644813999999,3.40497756,2.608519554,2.7582643030000003,2.64915967,3.630077124,1.6798515319999998,3.161538601,2.590551376,2.224468946,2.128630638
6385_at,TMS1,0.5293785231876132,3.4380508371622738,3.0904120173888896,time_independent,3.175936222,3.952600956,3.4347333910000004,3.254218102,5.819304466,4.478213787,4.070422649,2.792058706,1.311138034,2.60538125,2.582191706,2.7543144230000003,3.792192936,3.4215910430000003,2.708803654,4.028538704,1.6276477580000002,3.509183645,3.078867435,1.4071275,4.375999928,2.852729082,2.129828215,2.773584843,1.871794939,2.462722063,3.307692289,3.0841786860000004,3.785123825,3.795168161,3.225027323,1.945611715,3.396703482,2.63779521,2.904954195,2.901452303
8353_at,LIP5,0.40246264673386095,3.2613321697536186,3.0930257175277784,time_independent,2.580022812,2.902890205,3.19750309,2.821147442,2.36475873,2.454248428,2.789815664,2.857889414,4.28329277,3.2735428810000005,4.16552496,3.185786724,3.4707233910000004,3.092045546,3.174943447,3.003424883,2.821627617,2.60918355,2.793730736,3.267818689,3.676571608,2.996910334,3.064377785,3.187686205,3.589743614,3.719526529,3.398190022,2.448275805,2.233470917,2.554621935,2.9231612680000003,2.889987469,3.620879173,3.061023712,3.4762382510000003,3.398340225
